BrandId,BrandName,Brand,Name,ProductName,Bloomberg Ticker,Category2Id,Category2Name,SalesUnit,SalesValue
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,50914012,榨汁机,93098,10361750.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,50914011,电磁炉,122041,27921723.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54288169,羊毛衫,851,236340.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50031894,热水袋/暖手宝,74,2212.6
6905051,乌江,乌江,乌江,Fuling Zhacai,002507 CH EQUITY,54308768,方便速食,188719,3693129.450000002
4057780,乐町,乐町,乐町,Peacebird,603877 CH EQUITY,54290182,连衣裙,15392,2805878.4000000004
15873768,裕湘,裕湘,裕湘,Jinjian Cereals,600127 CH EQUITY,54308768,方便速食,1514,19664.789999999997
11208,ZTE/中兴,ZTE/中兴,中兴,ZTE,000063 CH EQUITY,54300116,多媒体音箱,43,1591.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50024640,孕妇鞋,120,5267.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,55832033,结婚对戒,15,10842.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,52996003,圆头单鞋,1632,199387.5
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,53636001,新品推荐,2272,932965.0
29481,Erdos/鄂尔多斯,ERDOS/鄂尔多斯,鄂尔多斯,Eerduosi,600295 CH EQUITY,53596001,商场同款,788,1631253.0
30850,Joyoung/九阳,Joyoung/九阳,九阳,Joyoung,002242 CH EQUITY,54300430,一次成像相机,0,0.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,55882012,印花衬衫,29349,6629772.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298808,沙滩鞋,6950,770760.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298803,内增高,308,89352.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298801,豆豆鞋,440,111870.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298804,凉拖,421,43329.0
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,54298805,凉鞋,8303,1016077.0
33459,昂立,Onlly/昂立,昂立,Onlly,600530 CH EQUITY,55168012,保健食品,2419,609664.2
128114252,美眠康,美眠康,美眠康,Dohia home,002761 CH EQUITY,52280001,六件套,2,2776.0
10625456,LANCY FROM 25/朗姿,Lancy/朗姿,朗姿,Lancy,002612 CH EQUITY,50025145,连衣裙,1858,1579925.4000000001
105625,Comix/齐心,Comix/齐心,齐心,Comix,002301 CH EQUITY,53170005,装订用品,48419,462289.2999999993
21539928,Bravo/馨而乐,Bravo/馨而乐,馨而乐,Fuanna,002327 CH EQUITY,52260002,羽绒被,13,15787.0
45541,KUKa/顾家家居,Kuka Home/顾家家居,顾家家居,Jason Furniture,603816 CH EQUITY,51468027,成套家具,372,1902635.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50920022,电压力锅,5,1115.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,54300082,MP3/MP4配件,0,0.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50105438,长袖T恤,30659,1954960.4000000001
3670389,洋河,Yanghe/洋河,洋河,Yanghe,002304 CH EQUITY,50072111,中国白酒,25731,8106583.899999998
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,53700004,精品男包,1261,409953.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,52902001,孕妇袜,24,384.0
120658282,Phoenix/凤凰,Phenix/凤凰,凤凰,Shanghai Dragon,600630 CH EQUITY,54294476,自行车/单车装备,143,6165.0
119861624,HLA/海澜之家,HLA/海澜之家,海澜之家,Heilan,600398 CH EQUITY,55882012,印花衬衫,28647,5175556.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50272003,婴幼外出服套装,7217,339991.9300000002
7625988,来伊份,来伊份,来伊份,Laiyifen,603777 CH EQUITY,54308372,膨化食品,27977,498297.2900000001
22083,Netac/朗科,Netac/朗科,朗科,Netac,300042 CH EQUITY,50099236,移动硬盘,1558,588125.0
22083,Netac/朗科,Netac/朗科,朗科,Netac,300042 CH EQUITY,50099233,U盘,1413,108729.99999999997
119845,Fiyta/飞亚达,Fiyta/飞亚达,飞亚达,Fiyta,000026 CH EQUITY,55858041,石英表,5838,3869524.0
22083,Netac/朗科,Netac/朗科,朗科,Netac,300042 CH EQUITY,54308883,TF(手机)卡,41,3494.5999999999995
22083,Netac/朗科,Netac/朗科,朗科,Netac,300042 CH EQUITY,54308880,移动硬盘,1558,588125.0
22083,Netac/朗科,Netac/朗科,朗科,Netac,300042 CH EQUITY,54308881,U盘,1413,108729.99999999997
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50068150,桌布/桌旗,1160,41434.1
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288108,长袖T恤,30879,6656117.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288107,皮衣,57,123743.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288106,夹克,15677,7380971.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288105,纯色T恤,28165,4851291.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288101,长袖衬衫,16651,4155377.0
798424353,碧云泉,Bewinch/碧云泉,碧云泉,KingClean Electric,603355 CH EQUITY,54312956,净水器,1011,4015535.0
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072049,鹿茸,0,0.0
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072048,冬虫夏草,87,72236.0
10858,TCL,TCL,TCL,TCL Group,000100 CH EQUITY,50069192,布线箱,58,9825.4
102482,Deer/德尔,DER/德尔,德尔,Der Future,002631 CH EQUITY,50936023,电热/火锅,55,2145.0
3608746,三雄极光,PAK/三雄极光,三雄极光,PAK,300625 CH EQUITY,50097362,LED照明/光源,40798,2926484.2000000007
113190408,Leader/统帅,Leader/统帅,统帅,Haier,600690 CH EQUITY,50930001,空调,1078,3442872.0
144679103,无限能,Naturone/无限能,无限能,By-health,300146 CH EQUITY,55604004,保健食品,4838,761460.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50024922,蚊帐,14565,2051618.1
44610,St&amp;Sat/星期六,ST&SAT/星期六,星期六,Saturday Co,002291 CH EQUITY,53412003,坡跟凉拖,15,5235.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,55018023,抹胸/内裤,1466,15601.399999999998
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50930004,桌面音响,155,28848.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,54980014,棉袜,321189,13864705.650000047
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50930001,空调,2008,4527207.0
45541,KUKa/顾家家居,Kuka Home/顾家家居,顾家家居,Jason Furniture,603816 CH EQUITY,50071815,收纳凳,147,10143.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,54288360,丝光T恤,8128,1739868.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,50071825,购物篮/提菜器,7,279.3
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,50071826,整理小工具,50203,480589.60000000015
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,50071821,收纳桶/收纳篮,6447,160163.70000000004
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,54296799,烟灶消套装,7558,14907701.0
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55404010,立领棉衣,104,64046.0
92678117,VENTI/梵迪,VENTI/梵迪,梵迪,CHJ,002345 CH EQUITY,54298204,洗漱包/收纳包,0,0.0
74561470,LOTUS/莲花,LOTUS/莲花,莲花,Lotus Health,600186 CH EQUITY,50071916,剪刀/美发剪/园艺剪,0,0.0
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50106419,日常休闲,4702,552918.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288360,丝光T恤,244,35686.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54288131,卫衣,65492,7927118.600000002
10041357,SENMA/森马,Semir/森马,森马,Semir,002563 CH EQUITY,52588013,工装鞋,156,29384.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,51268026,毛球修剪器,49273,1529010.4000000001
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54312897,隔尿垫,3305,137506.8
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54312896,儿童雨具,433,17119.800000000003
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,53226004,格子衬衫,604,103129.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,50102769,父子/父女装,638,69422.0
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,50102768,母女/母子装,372,25484.0
3324837,贝比拉比,Beibi Labi/贝比拉比,贝比拉比,Labi,002762 CH EQUITY,54312860,驱蚊虫止痒,808,19960.729999999992
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50095396,肚围/护脐带/肚兜,9112,222002.49999999997
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,54288857,体重秤,80230,3715190.46
6905051,乌江,乌江,乌江,Fuling Zhacai,002507 CH EQUITY,50099299,方便速食,188719,3693129.450000002
57152812,Hodohome/红豆居家,红豆居家,红豆居家,Hongdo,600400 CH EQUITY,55036010,保暖套装,1075,109874.2
7024321,LEXY/莱克,LEXY/莱克,莱克,KingClean Electric,603355 CH EQUITY,56944002,除螨仪,5702,4537539.0
13498385,HAERS/哈尔斯,Haers/哈尔斯,哈尔斯,Haers Vacuum,002615 CH EQUITY,54302730,瓷器/餐具,41831,2805021.5
20793,Edifier/漫步者,Edifier/漫步者,漫步者,Edifier,002351 CH EQUITY,50075054,隔音隔热棉,24,26079.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54288728,女T恤,30912,1473178.8399999999
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55152006,床笠,61077,4446202.800000001
21666,清华同方,THTG/清华同方,清华同方,Tsinghua Tongfang,600100 CH EQUITY,50024553,有线鼠标,9247,184187.19999999998
21666,清华同方,THTG/清华同方,清华同方,Tsinghua Tongfang,600100 CH EQUITY,50024552,无线鼠标,1812,42785.5
45448,巴拉巴拉,BALABALA/巴拉巴拉,巴拉巴拉,Semir,002563 CH EQUITY,54624003,靴子,1025,186045.0
4139249,JUZUI/玖姿,JUZUI/玖姿,玖姿,Anzheng Fashion,603839 CH EQUITY,50025263,小西装,110,77967.0
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,53994003,日常监测,4162,546194.4
4536417,衡水老白干,衡水老白干,衡水老白干,Laobaigan Liquor,600559 CH EQUITY,54308337,白酒,4880,1257325.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54298855,乐福鞋,246,21444.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50342014,提醒/多功能防护,1224,132753.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,50330021,高跟鞋,3780,1039141.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,51260020,2016当季新品,36854,12605097.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,50025227,牛仔裤,26884,3142049.499999999
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,57636001,中央空调套装,179,1321359.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,50024923,凉席/凉席套件,3408,208736.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,50024921,婚庆床品,14,2786.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,50024926,被子/被芯,2288,195988.0
3222885,ASD/爱仕达,Aishida/爱仕达,爱仕达,Aishida Electric,002403 CH EQUITY,50938009,搅拌/料理机,26,5174.0
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,50024925,被套,710,50890.0
30844,SUPOR/苏泊尔,Supor/苏泊尔,苏泊尔,supor,002032 CH EQUITY,50920022,电压力锅,107443,40085070.3
44618,REDDRAGONFLY/红蜻蜓,RED DRAGONFLY/红蜻蜓,红蜻蜓,Red Dragonfly,603116 CH EQUITY,50036330,单鞋,54167,11244474.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,53636001,新品推荐,16206,2207076.0
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,55950008,防护/救生装备,26,2002.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54778006,修身休闲裤,56102,4776707.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,54304907,商场专柜同款,24,8306.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50105580,长袖衬衫,22499,2449482.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54296804,洗衣机,418,334399.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,51088002,毛球修剪/粘毛滚,2285,68300.3
11161,Konka/康佳,Konka/康佳,康佳,Konka,000016 CH EQUITY,50936023,电热/火锅,98,18592.0
105529784,M＆G/晨光,M&G/晨光,晨光,M&G,603899 CH EQUITY,50094907,笔类/书写工具,1569057,26066494.21999997
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,56278002,字母衬衫,98,11438.0
30653,MeiLing/美菱,MeiLing/美菱,美菱,Hefei Meiling,000521 CH EQUITY,54296802,冷柜,2226,2725218.0
11228735,NANFANG BLACK SESAME/南方黑芝麻,NANFANG BLACK SESAME/南方黑芝麻,南方黑芝麻,Nanfang Black Sesame,000716 CH EQUITY,54968011,奶制品,1693,52942.1
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298626,卫衣/套头衫,586,68794.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298620,运动套装,190,36750.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298623,毛衣/线衣,12,588.0
3271112,贵人鸟,贵人鸟,贵人鸟,Gui Ren Niao,603555 CH EQUITY,54298629,马甲,10,1660.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,55650001,套头针织衫,8203,2980701.0
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,54288479,黄金对戒,35,28520.0
21124,萤石,Ezviz/萤石,萤石,Hikvision,002415 CH EQUITY,50069267,防盗报警器材及系统,688,91471.0
11208,ZTE/中兴,ZTE/中兴,中兴,ZTE,000063 CH EQUITY,55808017,智能健康,44,20507.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55512013,羽绒裤,2,418.0
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072044,枸杞,339,17566.0
3391457,雷允上,雷允上,雷允上,KaiKai Industrial,600272 CH EQUITY,50072047,灵芝/孢子粉,182,76513.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50330001,产检裤/生理裤,88,3432.0
30655,Ronshen/容声,Ronshen/容声,容声,Hisense Kelon,000921 CH EQUITY,50938024,电饭煲,559,77701.0
3289999,SOFTTO/索芙特,Softto/索芙特,索芙特,Teamax Smart City,000662 CH EQUITY,50756001,护手霜,834,16275.2
29517,Saint Angelo/报喜鸟,SAINT ANGELO/报喜鸟,报喜鸟,Baoxiniao,002154 CH EQUITY,55404010,立领棉衣,4,9496.0
150376562,aller-a/爱旅儿,ALLER-A/爱旅儿,爱旅儿,Harson Trading,603958 CH EQUITY,54304879,甜美优雅,37,12393.0
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,54296683,热水袋/暖手宝,2026,106120.7
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,55796011,新品推荐,2371,495526.8
4539217,Fondberyl/菲伯丽尔,FONDBERYL/菲伯丽尔,菲伯丽尔,Saturday Co,002291 CH EQUITY,54304846,高跟凉鞋,187,55233.0
30654,Royalstar/荣事达,Royalstar/荣事达,荣事达,Whirlpool China,600983 CH EQUITY,54312906,消毒/暖奶,28,1756.0
47420674,Tinze/天际,Tonze/天际,天际,Tonze electric,002759 CH EQUITY,53858010,机械表,55,32732.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,55822016,印花T恤,37143,3186004.7
52923271,现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,50030225,浴霸,0,0.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55418006,立领大衣,23,12052.0
78296,AOC,AOC,AOC,AOC,00903 CH EQUITY,54300120,鼠键套装,45,4934.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54302666,置地/升降晾晒衣架,3739,873430.0
78296,AOC,AOC,AOC,AOC,00903 CH EQUITY,54300123,机箱,4,816.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54302662,搓衣板/洗衣袋,336,8030.4
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,55186021,条纹毛衣,155,17167.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,52316012,棉麻连衣裙,7431,749026.7000000009
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,52296001,其他被子,279641,27207094.9
11016,Haier/海尔,Haier/海尔,海尔,Haier,600690 CH EQUITY,55096011,大件厨房,0,0.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54308282,披风/斗篷,25,6036.4
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54308280,罩衣反穿衣,0,0.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54570004,牛仔外套,3479,732730.8000000002
57152812,Hodohome/红豆居家,红豆居家,红豆居家,Hongdo,600400 CH EQUITY,54308217,内衣/内裤/套装,84924,5158842.999999993
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,51112001,休闲短裤,1895,378395.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50105599,短袖衬衫,1172,107729.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,55002008,保暖上装,947,58343.80000000001
4536414,和酒,和酒,和酒,Jinfeng Wine,600616 CH EQUITY,50105996,暖身黄酒,4924,615569.5
113190408,Leader/统帅,Leader/统帅,统帅,Haier,600690 CH EQUITY,50938001,消毒柜,0,0.0
20793,Edifier/漫步者,Edifier/漫步者,漫步者,Edifier,002351 CH EQUITY,54288558,耳机耳放,129892,15149280.600000001
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,54306973,其他户外鞋,1,234.0
80884,多喜爱,Dohia/多喜爱,多喜爱,Dohia home,002761 CH EQUITY,55170007,蚊帐,10,2840.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54308234,裙子,5060,392298.68
29519,Septwolves/七匹狼,Septwolves/七匹狼,七匹狼,Septwolves,002029 CH EQUITY,53926003,伐木鞋,2,667.0
1162030619,FRESH HERB/一花一木,FRESH HERB/一花一木,一花一木,Shanghai Jahwa,600315 CH EQUITY,54288545,足部护理,1,38.0
105529784,M＆G/晨光,M&G/晨光,晨光,M&G,603899 CH EQUITY,54298902,笔类/书写工具,1545214,26079399.12999996
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54308238,外套,6445,341658.9
19459704,CONCH/海螺,CONCH/海螺,海螺,Shanghai Dragon,600630 CH EQUITY,55778004,门,1,100.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54304907,商场专柜同款,379,45528.0
144679103,无限能,Naturone/无限能,无限能,By-health,300146 CH EQUITY,57566001,功能食品,4838,761460.0
57152812,Hodohome/红豆居家,红豆居家,红豆居家,Hongdo,600400 CH EQUITY,55014010,保暖裤,372,20473.799999999996
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288179,休闲西装,220,90035.0
29504,Meters Bonwe/美特斯邦威,Meters Bonwe/美特斯邦威,美特斯邦威,Metersbonwe,002269 CH EQUITY,54290265,风衣,5505,1018927.3
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,54288078,衬衫,41620,3981681.899999998
141282027,ACANU/阿肯诺,ACANU/阿肯诺,阿肯诺,Toread,300005 CH EQUITY,54306956,速干衣裤,82,10435.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288176,西装,233,95624.0
141282027,ACANU/阿肯诺,ACANU/阿肯诺,阿肯诺,Toread,300005 CH EQUITY,54306952,抓绒衣裤,8,692.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,54288174,波点T恤,16,2744.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,50025043,T恤,23742,2394930.0
4222667,Annil/安奈儿,Annil/安奈儿,安奈儿,Annil,002875 CH EQUITY,50025046,全家装,2442,237264.0
33105859,Luolai Kids/罗莱儿童,Luolai Kids/罗莱儿童,罗莱儿童,Luolai Lifestyle,002293 CH EQUITY,52280001,六件套,20,19080.0
33465,LABI BABY/拉比,LABI BABY/拉比,拉比,Labi,002762 CH EQUITY,54992017,婴儿鞋,1,39.0
30835,Vatti/华帝,Vatti/华帝,华帝,Vatti,002035 CH EQUITY,50938010,其它厨房家电,123,36984.0
30641,Changhong/长虹,Changhong/长虹,长虹,Changhong,600839 CH EQUITY,50930005,其他影音家电,19,551.0
28006,Toread/探路者,Toread/探路者,探路者,Toread,300005 CH EQUITY,55066014,少年运动,40,4560.0
29462,Aokang/奥康,Aokang/奥康,奥康,Aokang,603001 CH EQUITY,54304907,商场专柜同款,3320,1062860.0
135284,Joeone/九牧王,Joeone/九牧王,九牧王,Joeone,601566 CH EQUITY,54288283,条纹T恤,290,77574.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50336013,洗衣液/皂/柔顺剂,36,692.3999999999999
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50336012,理发/梳子/指甲剪,509,24670.6
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,50336011,纱/布尿裤/带,1052,39276.799999999996
75211622,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,DISCOVERY EXPEDITION,Toread,300005 CH EQUITY,54306838,帐篷/帐篷配件,18,6982.0
528788281,TOSOT/大松,TOSOT/大松,大松,Gree,000651 CH EQUITY,54312962,电磁炉,40,12119.0
21663,Great Wall/长城,GreatWall/长城,长城,Greatwall Tech,000066 CH EQUITY,54300123,机箱,171,34909.0
137805797,煌上煌,DELIS/煌上煌,煌上煌,Huangshanghuang,002695 CH EQUITY,50039476,古筝,157,274624.0
21929,HYUNDAI/现代,HYUNDAI/现代,现代,Konka,000016 CH EQUITY,56434017,除螨仪,2,358.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50026337,呢大衣,338,97358.29999999996
3227274,浪莎,LangSha/浪莎,浪莎,Langsha,600137 CH EQUITY,54848002,女裤,83537,5184380.430000007
10520254,萃华,Cuihua/萃华,萃华,Shenyang Cuihua,002731 CH EQUITY,55566012,K金饰品,0,0.0
107380,南极人,南极人,南极人,NanJi E-Commerce,002127 CH EQUITY,54006015,丝光棉T恤,791,92456.0
48481339,Hodo/红豆,Hodo/红豆,红豆,Hongdo,600400 CH EQUITY,50440030,羽绒裤,1,292.0
30116,CARTELO/卡帝乐鳄鱼,Cartelo/卡帝乐鳄鱼,卡帝乐鳄鱼,NanJi E-Commerce,002127 CH EQUITY,50105988,帆布鞋,13984,1725143.0
120932,光明,光明,光明,Bright Dairy,600597 CH EQUITY,54314082,染发烫发,1194,81676.0
34042,Greatwall/长城,GreatWall/长城,长城,Greatwall Tech,000066 CH EQUITY,50025308,机箱,0,0.0
6260441,美大,Meida/美大,美大,Meida Industrial,002677 CH EQUITY,56532001,嵌入式电烤箱,0,0.0
30652,Midea/美的,Midea/美的,美的,Midea,000333 CH EQUITY,50926008,商用厨电,655,989433.0
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,54288179,休闲西装,2153,1082506.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50025783,针织衫,38978,4149033.9999999986
122548931,金一,King one/金一,金一,Kingee Culture,002721 CH EQUITY,53908011,投资金,320,1271860.0
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50025787,风衣,10728,2008416.6999999986
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50026259,休闲裤,88329,10343663.930000015
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50025789,短外套,18121,2867978.399999999
130259,Semir/森马,Semir/森马,森马,Semir,002563 CH EQUITY,50025788,卫衣,34589,4072972.5999999987
10625456,LANCY FROM 25/朗姿,Lancy/朗姿,朗姿,Lancy,002612 CH EQUITY,52772010,正装裤,44,28632.0
3472186,茶花,Chahua/茶花,茶花,Chahua,603615 CH EQUITY,54518007,其它婴童用品,13,162.70000000000002
109718,PEACEBIRD/太平鸟,PEACEBIRD/太平鸟,太平鸟,Peacebird,603877 CH EQUITY,54288176,西装,2239,1137460.0
